Price,Adj Close,Close,High,Low,Open,Volume
2015-02-19 00:00:00+00:00,177.00933837890625,209.97999572753906,210.4199981689453,209.24000549316406,209.41000366210938,91462500
2015-02-20 00:00:00+00:00,178.0714874267578,211.24000549316406,211.3300018310547,208.72999572753906,209.47999572753906,140896400
2015-02-23 00:00:00+00:00,178.04624938964844,211.2100067138672,211.2100067138672,210.47999572753906,210.94000244140625,74411100
2015-02-24 00:00:00+00:00,178.55198669433594,211.80999755859375,212.0500030517578,210.75999450683594,211.1199951171875,72472300
2015-02-25 00:00:00+00:00,178.40023803710938,211.6300048828125,212.24000549316406,211.22000122070312,211.66000366210938,73061700
2015-02-26 00:00:00+00:00,178.18955993652344,211.3800048828125,211.7100067138672,210.64999389648438,211.52000427246094,72697900
2015-02-27 00:00:00+00:00,177.58253479003906,210.66000366210938,211.5800018310547,210.60000610351562,211.25999450683594,108076000
2015-03-02 00:00:00+00:00,178.70375061035156,211.99000549316406,212.05999755859375,210.72000122070312,210.77999877929688,87491400
2015-03-03 00:00:00+00:00,177.9702911376953,211.1199951171875,212.0500030517578,210.0800018310547,211.47000122070312,110325800
2015-03-04 00:00:00+00:00,177.22006225585938,210.22999572753906,210.49000549316406,209.05999755859375,210.39999389648438,114497200
2015-03-05 00:00:00+00:00,177.41395568847656,210.4600067138672,210.8000030517578,209.85000610351562,210.6199951171875,76873000
2015-03-06 00:00:00+00:00,174.91871643066406,207.5,209.94000244140625,207.10000610351562,209.4199981689453,188128000
2015-03-09 00:00:00+00:00,175.64373779296875,208.36000061035156,208.7899932861328,207.5500030517578,207.74000549316406,89818900
2015-03-10 00:00:00+00:00,172.79441833496094,204.97999572753906,206.80999755859375,204.92999267578125,206.7100067138672,157121300
2015-03-11 00:00:00+00:00,172.38980102539062,204.5,205.5,204.39999389648438,205.2899932861328,110145700
2015-03-12 00:00:00+00:00,174.58154296875,207.10000610351562,207.17999267578125,205.1999969482422,205.25999450683594,93993500
2015-03-13 00:00:00+00:00,173.510986328125,205.8300018310547,207.92999267578125,204.5800018310547,206.77000427246094,162410900
2015-03-16 00:00:00+00:00,175.82919311523438,208.5800018310547,208.69000244140625,205.86000061035156,206.7100067138672,136099200
2015-03-17 00:00:00+00:00,175.30654907226562,207.9600067138672,208.4199981689453,206.97999572753906,207.69000244140625,94510400
2015-03-18 00:00:00+00:00,177.41395568847656,210.4600067138672,211.27000427246094,206.6199951171875,207.38999938964844,228808500
2015-03-19 00:00:00+00:00,176.60470581054688,209.5,210.47000122070312,209.02999877929688,209.9600067138672,117917300
2015-03-20 00:00:00+00:00,178.16354370117188,210.41000366210938,211.02000427246094,209.49000549316406,209.7100067138672,177715100
2015-03-23 00:00:00+00:00,177.81637573242188,210.0,211.11000061035156,210.0,210.4199981689453,71784500
2015-03-24 00:00:00+00:00,176.8172607421875,208.82000732421875,210.39999389648438,208.74000549316406,209.85000610351562,77805300
2015-03-25 00:00:00+00:00,174.22616577148438,205.75999450683594,209.35000610351562,205.7100067138672,209.07000732421875,159521700
2015-03-26 00:00:00+00:00,173.81129455566406,205.27000427246094,206.3699951171875,204.1199951171875,204.9600067138672,153067200
2015-03-27 00:00:00+00:00,174.20933532714844,205.74000549316406,205.9499969482422,204.89999389648438,205.1300048828125,118939000
2015-03-30 00:00:00+00:00,176.33462524414062,208.25,208.61000061035156,206.9600067138672,206.97999572753906,96180400
2015-03-31 00:00:00+00:00,174.7935028076172,206.42999267578125,208.10000610351562,206.36000061035156,207.25999450683594,126768700
2015-04-01 00:00:00+00:00,174.17543029785156,205.6999969482422,206.4199981689453,204.50999450683594,206.38999938964844,137303600
2015-04-02 00:00:00+00:00,174.80198669433594,206.44000244140625,206.97999572753906,205.39999389648438,205.6199951171875,86900900
2015-04-06 00:00:00+00:00,175.97898864746094,207.8300018310547,208.4499969482422,205.2100067138672,205.3699951171875,114368200
2015-04-07 00:00:00+00:00,175.51319885253906,207.27999877929688,208.75999450683594,207.24000549316406,207.86000061035156,81236300
2015-04-08 00:00:00+00:00,176.10598754882812,207.97999572753906,208.50999450683594,207.0800018310547,207.5500030517578,89351900
2015-04-09 00:00:00+00:00,176.885009765625,208.89999389648438,209.17999267578125,207.19000244140625,207.77999877929688,85548900
2015-04-10 00:00:00+00:00,177.8502655029297,210.0399932861328,210.08999633789062,208.9600067138672,209.1999969482422,72722900
2015-04-13 00:00:00+00:00,177.0458526611328,209.08999633789062,210.6300048828125,209.02999877929688,209.8699951171875,74436600
2015-04-14 00:00:00+00:00,177.38453674316406,209.49000549316406,209.7100067138672,208.10000610351562,208.85000610351562,75099900
2015-04-15 00:00:00+00:00,178.18052673339844,210.42999267578125,211.0399932861328,209.9499969482422,210.0500030517578,99529300
2015-04-16 00:00:00+00:00,178.12965393066406,210.3699951171875,210.97999572753906,209.7899932861328,210.02999877929688,68934900
2015-04-17 00:00:00+00:00,176.0806121826172,207.9499969482422,209.22999572753906,207.00999450683594,208.94000244140625,191113200
2015-04-20 00:00:00+00:00,177.68942260742188,209.85000610351562,210.25,208.9600067138672,209.05999755859375,92189500
2015-04-21 00:00:00+00:00,177.4777069091797,209.60000610351562,210.86000061035156,209.24000549316406,210.6699981689453,72559800
2015-04-22 00:00:00+00:00,178.34988403320312,210.6300048828125,210.85000610351562,208.89999389648438,210.00999450683594,78264600
2015-04-23 00:00:00+00:00,178.79867553710938,211.16000366210938,211.94000244140625,210.00999450683594,210.14999389648438,102585900
2015-04-24 00:00:00+00:00,179.2135467529297,211.64999389648438,211.97000122070312,211.11000061035156,211.66000366210938,61327400
2015-04-27 00:00:00+00:00,178.4683837890625,210.77000427246094,212.47999572753906,210.5399932861328,212.3300018310547,79358100
2015-04-28 00:00:00+00:00,179.03570556640625,211.44000244140625,211.5,209.3300018310547,210.74000549316406,86863500
2015-04-29 00:00:00+00:00,178.29904174804688,210.57000732421875,211.2899932861328,209.60000610351562,210.3699951171875,125684900
2015-04-30 00:00:00+00:00,176.51239013671875,208.4600067138672,210.35000610351562,207.6199951171875,209.8800048828125,161304900
2015-05-01 00:00:00+00:00,178.42608642578125,210.72000122070312,210.77000427246094,209.27999877929688,209.39999389648438,103399700
2015-05-04 00:00:00+00:00,178.93409729003906,211.32000732421875,212.02000427246094,211.10000610351562,211.22999572753906,70927200
2015-05-05 00:00:00+00:00,176.885009765625,208.89999389648438,211.4600067138672,208.72999572753906,211.02999877929688,113326200
2015-05-06 00:00:00+00:00,176.1567840576172,208.0399932861328,209.92999267578125,206.75999450683594,209.55999755859375,135060200
2015-05-07 00:00:00+00:00,176.8595733642578,208.8699951171875,209.3800048828125,207.52000427246094,207.9199981689453,88244900
2015-05-08 00:00:00+00:00,179.18814086914062,211.6199951171875,211.86000061035156,210.77999877929688,210.8800048828125,155877300
2015-05-11 00:00:00+00:00,178.33291625976562,210.61000061035156,211.88999938964844,210.52000427246094,211.57000732421875,75708100
2015-05-12 00:00:00+00:00,177.79945373535156,209.97999572753906,210.6300048828125,208.6199951171875,209.61000061035156,119727600
2015-05-13 00:00:00+00:00,177.83335876464844,210.02000427246094,211.22000122070312,209.74000549316406,210.47000122070312,94667900
2015-05-14 00:00:00+00:00,179.68772888183594,212.2100067138672,212.32000732421875,210.91000366210938,211.24000549316406,95934000
2015-05-15 00:00:00+00:00,179.8824920654297,212.44000244140625,212.61000061035156,211.86000061035156,212.44000244140625,76510100
2015-05-18 00:00:00+00:00,180.44126892089844,213.10000610351562,213.39999389648438,212.16000366210938,212.24000549316406,74549700
2015-05-19 00:00:00+00:00,180.38206481933594,213.02999877929688,213.57000732421875,212.69000244140625,213.24000549316406,72114600
2015-05-20 00:00:00+00:00,180.25503540039062,212.8800048828125,213.77999877929688,212.5,213.14999389648438,76857500
2015-05-21 00:00:00+00:00,180.78004455566406,213.5,213.75,212.50999450683594,212.7100067138672,64764600
2015-05-22 00:00:00+00:00,180.34817504882812,212.99000549316406,213.5399932861328,212.91000366210938,213.0399932861328,57433500
2015-05-26 00:00:00+00:00,178.40904235839844,210.6999969482422,212.91000366210938,210.1999969482422,212.39999389648438,124308600
2015-05-27 00:00:00+00:00,180.1026153564453,212.6999969482422,212.97999572753906,210.75999450683594,211.25,93214000
2015-05-28 00:00:00+00:00,179.89938354492188,212.4600067138672,212.58999633789062,211.6300048828125,212.3300018310547,74974600
2015-05-29 00:00:00+00:00,178.78170776367188,211.13999938964844,212.42999267578125,210.82000732421875,212.3800048828125,124919600
2015-06-01 00:00:00+00:00,179.14578247070312,211.57000732421875,212.33999633789062,210.6199951171875,211.94000244140625,93338800
2015-06-02 00:00:00+00:00,178.9679412841797,211.36000061035156,212.19000244140625,210.27000427246094,211.02000427246094,91531000
2015-06-03 00:00:00+00:00,179.442138671875,211.9199981689453,212.6699981689453,211.3300018310547,212.0,87820900
2015-06-04 00:00:00+00:00,177.92652893066406,210.1300048828125,211.86000061035156,209.75,211.07000732421875,151882800
2015-06-05 00:00:00+00:00,177.6216583251953,209.77000427246094,210.5800018310547,208.97999572753906,209.9499969482422,121704700
2015-06-08 00:00:00+00:00,176.52940368652344,208.47999572753906,209.82000732421875,208.38999938964844,209.63999938964844,89063300
2015-06-09 00:00:00+00:00,176.5039520263672,208.4499969482422,209.10000610351562,207.69000244140625,208.4499969482422,105034700
2015-06-10 00:00:00+00:00,178.6207733154297,210.9499969482422,211.41000366210938,209.3000030517578,209.3699951171875,134551300
2015-06-11 00:00:00+00:00,179.1965789794922,211.6300048828125,212.08999633789062,211.1999969482422,211.47999572753906,73876400
2015-06-12 00:00:00+00:00,177.82484436035156,210.00999450683594,211.47999572753906,209.67999267578125,210.63999938964844,135382400
2015-06-15 00:00:00+00:00,177.0628204345703,209.11000061035156,209.4499969482422,207.7899932861328,208.63999938964844,124384200
2015-06-16 00:00:00+00:00,178.02810668945312,210.25,210.35000610351562,208.72000122070312,208.92999267578125,85308200
2015-06-17 00:00:00+00:00,178.31597900390625,210.58999633789062,211.32000732421875,209.36000061035156,210.58999633789062,126708600
2015-06-18 00:00:00+00:00,180.1703643798828,212.77999877929688,213.33999633789062,210.6300048828125,211.30999755859375,165867900
2015-06-19 00:00:00+00:00,179.3705291748047,210.80999755859375,211.5500030517578,210.36000061035156,211.4600067138672,130478700
2015-06-22 00:00:00+00:00,180.28945922851562,211.88999938964844,212.58999633789062,211.63999938964844,211.91000366210938,70696000
2015-06-23 00:00:00+00:00,180.41709899902344,212.0399932861328,212.44000244140625,211.57000732421875,212.13999938964844,68476800
2015-06-24 00:00:00+00:00,179.10670471191406,210.5,212.1699981689453,210.47000122070312,211.72000122070312,92307300
2015-06-25 00:00:00+00:00,178.56219482421875,209.86000061035156,211.25,209.77000427246094,211.10000610351562,97107400
2015-06-26 00:00:00+00:00,178.5281524658203,209.82000732421875,210.5800018310547,209.16000366210938,210.2899932861328,104174800
2015-06-29 00:00:00+00:00,174.784423828125,205.4199981689453,209.8300018310547,205.3300018310547,208.0500030517578,202621300
2015-06-30 00:00:00+00:00,175.15025329589844,205.85000610351562,207.32000732421875,205.27999877929688,207.25999450683594,182925100
2015-07-01 00:00:00+00:00,176.55416870117188,207.5,208.02999877929688,206.55999755859375,207.72999572753906,135979900
2015-07-02 00:00:00+00:00,176.39251708984375,207.30999755859375,208.27000427246094,206.80999755859375,208.07000732421875,104373700
2015-07-06 00:00:00+00:00,175.8905029296875,206.72000122070312,207.64999389648438,205.52999877929688,205.77000427246094,117975400
2015-07-07 00:00:00+00:00,176.9966278076172,208.02000427246094,208.1699981689453,204.11000061035156,206.9600067138672,173820200
2015-07-08 00:00:00+00:00,174.027099609375,204.52999877929688,206.75999450683594,204.25,206.4199981689453,164020100
2015-07-09 00:00:00+00:00,174.3419189453125,204.89999389648438,207.35000610351562,204.77000427246094,207.0399932861328,144113100
2015-07-10 00:00:00+00:00,176.53717041015625,207.47999572753906,207.97999572753906,204.9499969482422,207.2899932861328,129456900
2015-07-13 00:00:00+00:00,178.4856719970703,209.77000427246094,209.89999389648438,208.94000244140625,208.99000549316406,106069400
2015-07-14 00:00:00+00:00,179.25990295410156,210.67999267578125,211.0500030517578,209.64999389648438,209.72000122070312,81709600
2015-07-15 00:00:00+00:00,179.20037841796875,210.61000061035156,211.27999877929688,210.0399932861328,210.72999572753906,97914100
2015-07-16 00:00:00+00:00,180.6383056640625,212.3000030517578,212.3000030517578,211.5800018310547,211.8699951171875,106683300
2015-07-17 00:00:00+00:00,180.79144287109375,212.47999572753906,212.5500030517578,211.8000030517578,212.2899932861328,89030000
2015-07-20 00:00:00+00:00,180.8850860595703,212.58999633789062,213.17999267578125,212.2100067138672,212.75,70446800
2015-07-21 00:00:00+00:00,180.17034912109375,211.75,212.74000549316406,211.38999938964844,212.42999267578125,77965000
2015-07-22 00:00:00+00:00,179.84701538085938,211.3699951171875,211.77000427246094,210.88999938964844,210.92999267578125,88667900
2015-07-23 00:00:00+00:00,178.83447265625,210.17999267578125,211.64999389648438,209.75,211.52999877929688,90509100
2015-07-24 00:00:00+00:00,176.97964477539062,208.0,210.3699951171875,207.60000610351562,210.3000030517578,117755000
2015-07-27 00:00:00+00:00,175.95005798339844,206.7899932861328,207.5500030517578,206.25999450683594,206.94000244140625,132361100
2015-07-28 00:00:00+00:00,178.11126708984375,209.3300018310547,209.5,206.8000030517578,207.7899932861328,123544800
2015-07-29 00:00:00+00:00,179.33651733398438,210.77000427246094,211.0399932861328,209.30999755859375,209.47999572753906,105791300
2015-07-30 00:00:00+00:00,179.37905883789062,210.82000732421875,211.02000427246094,209.4199981689453,210.16000366210938,91304400
2015-07-31 00:00:00+00:00,179.10670471191406,210.5,211.4499969482422,210.16000366210938,211.4199981689453,103266900
2015-08-03 00:00:00+00:00,178.5026397705078,209.7899932861328,210.52999877929688,208.64999389648438,210.4600067138672,113965700
2015-08-04 00:00:00+00:00,178.15382385253906,209.3800048828125,210.25,208.8000030517578,209.6999969482422,81820800
2015-08-05 00:00:00+00:00,178.7409210205078,210.07000732421875,211.30999755859375,209.72999572753906,210.4499969482422,85786800
2015-08-06 00:00:00+00:00,177.27740478515625,208.35000610351562,210.4199981689453,207.64999389648438,210.2899932861328,116030800
2015-08-07 00:00:00+00:00,176.9370574951172,207.9499969482422,208.33999633789062,206.8699951171875,208.16000366210938,117858000
2015-08-10 00:00:00+00:00,179.1663360595703,210.57000732421875,210.6699981689453,209.27999877929688,209.27999877929688,80270700
2015-08-11 00:00:00+00:00,177.5496826171875,208.6699981689453,209.47000122070312,207.75999450683594,208.97000122070312,126081400
2015-08-12 00:00:00+00:00,177.7624053955078,208.9199981689453,209.13999938964844,205.36000061035156,207.11000061035156,172123700
2015-08-13 00:00:00+00:00,177.54119873046875,208.66000366210938,209.5500030517578,208.00999450683594,208.72999572753906,89383300
2015-08-14 00:00:00+00:00,178.1878662109375,209.4199981689453,209.50999450683594,208.25999450683594,208.42999267578125,72786500
2015-08-17 00:00:00+00:00,179.18336486816406,210.58999633789062,210.58999633789062,208.16000366210938,208.7100067138672,79072600
2015-08-18 00:00:00+00:00,178.66433715820312,209.97999572753906,210.67999267578125,209.6999969482422,210.25999450683594,71692700
2015-08-19 00:00:00+00:00,177.2519073486328,208.32000732421875,210.00999450683594,207.35000610351562,209.08999633789062,172946000
2015-08-20 00:00:00+00:00,173.5506591796875,203.97000122070312,208.2899932861328,203.89999389648438,206.50999450683594,194327900
2015-08-21 00:00:00+00:00,168.3263702392578,197.8300018310547,203.94000244140625,197.52000427246094,201.72999572753906,346588500
2015-08-24 00:00:00+00:00,161.2386474609375,189.5,197.47999572753906,182.39999389648438,187.49000549316406,507244300
2015-08-25 00:00:00+00:00,159.34120178222656,187.27000427246094,195.4499969482422,186.9199981689453,195.42999267578125,369833100
2015-08-26 00:00:00+00:00,165.4589080810547,194.4600067138672,194.7899932861328,188.3699951171875,192.0800018310547,339257000
2015-08-27 00:00:00+00:00,169.55154418945312,199.27000427246094,199.4199981689453,195.2100067138672,197.02000427246094,274143900
2015-08-28 00:00:00+00:00,169.56007385253906,199.27999877929688,199.83999633789062,197.9199981689453,198.5,160414400
2015-08-31 00:00:00+00:00,168.19021606445312,197.6699981689453,199.1300048828125,197.00999450683594,198.11000061035156,163298800
2015-09-01 00:00:00+00:00,163.1700897216797,191.77000427246094,194.77000427246094,190.72999572753906,193.1199951171875,256000400
2015-09-02 00:00:00+00:00,166.2672576904297,195.41000366210938,195.4600067138672,192.4199981689453,194.6199951171875,160269300
2015-09-03 00:00:00+00:00,166.3863983154297,195.5500030517578,198.0500030517578,194.9600067138672,196.25999450683594,152087800
2015-09-04 00:00:00+00:00,163.8677978515625,192.58999633789062,193.86000061035156,191.61000061035156,192.85000610351562,207081000
2015-09-08 00:00:00+00:00,167.9859619140625,197.42999267578125,197.61000061035156,195.1699981689453,195.94000244140625,116025700
2015-09-09 00:00:00+00:00,165.7396697998047,194.7899932861328,199.47000122070312,194.35000610351562,199.32000732421875,149347700
2015-09-10 00:00:00+00:00,166.6416473388672,195.85000610351562,197.22000122070312,194.25,194.55999755859375,158611100
2015-09-11 00:00:00+00:00,167.3988800048828,196.74000549316406,196.82000732421875,194.52999877929688,195.3800048828125,119691200
2015-09-14 00:00:00+00:00,166.7777557373047,196.00999450683594,197.00999450683594,195.42999267578125,196.9499969482422,79452000
2015-09-15 00:00:00+00:00,168.86236572265625,198.4600067138672,198.99000549316406,195.9600067138672,196.61000061035156,113806200
2015-09-16 00:00:00+00:00,170.32583618164062,200.17999267578125,200.41000366210938,198.41000366210938,198.82000732421875,99581600
2015-09-17 00:00:00+00:00,169.94296264648438,199.72999572753906,202.88999938964844,199.27999877929688,200.02000427246094,276046600
2015-09-18 00:00:00+00:00,167.1658477783203,195.4499969482422,198.67999267578125,194.9600067138672,195.7100067138672,223657500
2015-09-21 00:00:00+00:00,168.02972412109375,196.4600067138672,197.67999267578125,195.2100067138672,196.44000244140625,105726200
2015-09-22 00:00:00+00:00,165.8487091064453,193.91000366210938,194.4600067138672,192.55999755859375,193.8800048828125,153890900
2015-09-23 00:00:00+00:00,165.58355712890625,193.60000610351562,194.6699981689453,192.91000366210938,194.11000061035156,92790600
2015-09-24 00:00:00+00:00,164.98487854003906,192.89999389648438,193.4499969482422,190.55999755859375,192.14999389648438,159378800
2015-09-25 00:00:00+00:00,164.94212341308594,192.85000610351562,195.0,191.80999755859375,194.63999938964844,155054800
2015-09-28 00:00:00+00:00,160.80250549316406,188.00999450683594,191.91000366210938,187.63999938964844,191.77999877929688,178515900
2015-09-29 00:00:00+00:00,160.89662170410156,188.1199951171875,189.74000549316406,186.92999267578125,188.27000427246094,159045600
2015-09-30 00:00:00+00:00,163.8986358642578,191.6300048828125,191.8300018310547,189.44000244140625,190.3699951171875,163452000
2015-10-01 00:00:00+00:00,164.32630920410156,192.1300048828125,192.49000549316406,189.82000732421875,192.0800018310547,131079000
2015-10-02 00:00:00+00:00,166.7809600830078,195.0,195.02999877929688,189.1199951171875,189.77000427246094,211003300
2015-10-05 00:00:00+00:00,169.7488250732422,198.47000122070312,198.74000549316406,196.3300018310547,196.4600067138672,126320800
2015-10-06 00:00:00+00:00,169.16725158691406,197.7899932861328,198.97999572753906,197.0,198.30999755859375,110274500
2015-10-07 00:00:00+00:00,170.55274963378906,199.41000366210938,199.8300018310547,197.47999572753906,198.89999389648438,124307300
2015-10-08 00:00:00+00:00,172.09237670898438,201.2100067138672,201.5500030517578,198.58999633789062,198.9499969482422,153055200
2015-10-09 00:00:00+00:00,172.19497680664062,201.3300018310547,201.89999389648438,200.5800018310547,201.3800048828125,107069200
2015-10-12 00:00:00+00:00,172.35745239257812,201.52000427246094,201.75999450683594,200.91000366210938,201.4199981689453,56395600
2015-10-13 00:00:00+00:00,171.27117919921875,200.25,202.16000366210938,200.0500030517578,200.64999389648438,88038700
2015-10-14 00:00:00+00:00,170.4501953125,199.2899932861328,200.8699951171875,198.94000244140625,200.17999267578125,99106200
2015-10-15 00:00:00+00:00,173.06735229492188,202.35000610351562,202.36000061035156,199.63999938964844,200.0800018310547,134142200
2015-10-16 00:00:00+00:00,173.85414123535156,203.27000427246094,203.2899932861328,201.9199981689453,202.8300018310547,114580100
2015-10-19 00:00:00+00:00,173.93968200683594,203.3699951171875,203.3699951171875,202.1300048828125,202.5,76523900
2015-10-20 00:00:00+00:00,173.7173309326172,203.11000061035156,203.83999633789062,202.5500030517578,202.85000610351562,78448500
2015-10-21 00:00:00+00:00,172.63970947265625,201.85000610351562,203.7899932861328,201.64999389648438,203.61000061035156,102038000
2015-10-22 00:00:00+00:00,175.55616760253906,205.25999450683594,205.50999450683594,201.85000610351562,202.97999572753906,174911700
2015-10-23 00:00:00+00:00,177.4805908203125,207.50999450683594,207.9499969482422,206.3000030517578,207.25,144442300
2015-10-26 00:00:00+00:00,177.04443359375,207.0,207.3699951171875,206.55999755859375,207.3000030517578,69033000
2015-10-27 00:00:00+00:00,176.7023162841797,206.60000610351562,207.0,205.7899932861328,206.1999969482422,77905800
2015-10-28 00:00:00+00:00,178.71226501464844,208.9499969482422,208.97999572753906,206.2100067138672,207.0,135906700
2015-10-29 00:00:00+00:00,178.609619140625,208.8300018310547,209.27000427246094,208.2100067138672,208.35000610351562,90525500
2015-10-30 00:00:00+00:00,177.83982849121094,207.92999267578125,209.44000244140625,207.74000549316406,209.05999755859375,131076900
2015-11-02 00:00:00+00:00,179.94384765625,210.38999938964844,210.6199951171875,208.1699981689453,208.32000732421875,86270800
2015-11-03 00:00:00+00:00,180.4655303955078,211.0,211.66000366210938,209.6999969482422,209.97000122070312,95246100
2015-11-04 00:00:00+00:00,179.91819763183594,210.36000061035156,211.5,209.72000122070312,211.35000610351562,96224500
2015-11-05 00:00:00+00:00,179.73855590820312,210.14999389648438,210.97999572753906,209.08999633789062,210.42999267578125,78408700
2015-11-06 00:00:00+00:00,179.64447021484375,210.0399932861328,210.32000732421875,208.4600067138672,209.74000549316406,110471500
2015-11-09 00:00:00+00:00,177.96812438964844,208.0800018310547,209.49000549316406,206.9499969482422,209.30999755859375,131008700
2015-11-10 00:00:00+00:00,178.378662109375,208.55999755859375,208.60000610351562,207.19000244140625,207.50999450683594,75874600
2015-11-11 00:00:00+00:00,177.67738342285156,207.74000549316406,208.94000244140625,207.66000366210938,208.8800048828125,67846000
2015-11-12 00:00:00+00:00,175.1969757080078,204.83999633789062,207.05999755859375,204.82000732421875,206.5,121315200
2015-11-13 00:00:00+00:00,173.2298126220703,202.5399932861328,204.6699981689453,202.44000244140625,204.35000610351562,153577100
2015-11-16 00:00:00+00:00,175.8640899658203,205.6199951171875,205.69000244140625,202.17999267578125,202.32000732421875,117645200
2015-11-17 00:00:00+00:00,175.7357940673828,205.47000122070312,207.0399932861328,204.8800048828125,205.99000549316406,121123700
2015-11-18 00:00:00+00:00,178.52403259277344,208.72999572753906,208.89999389648438,205.99000549316406,206.0399932861328,121342500
2015-11-19 00:00:00+00:00,178.37010192871094,208.5500030517578,209.0500030517578,208.1999969482422,208.58999633789062,88220500
2015-11-20 00:00:00+00:00,179.02011108398438,209.30999755859375,210.1199951171875,208.86000061035156,209.4499969482422,94011500
2015-11-23 00:00:00+00:00,178.8148651123047,209.07000732421875,209.97999572753906,208.52000427246094,209.3800048828125,64931200
2015-11-24 00:00:00+00:00,179.05433654785156,209.35000610351562,209.8300018310547,207.41000366210938,207.8699951171875,98874400
2015-11-25 00:00:00+00:00,179.02870178222656,209.32000732421875,209.74000549316406,209.00999450683594,209.5,51980100
2015-11-27 00:00:00+00:00,179.2339630126953,209.55999755859375,209.8000030517578,208.86000061035156,209.42999267578125,37317800
2015-11-30 00:00:00+00:00,178.48983764648438,208.69000244140625,209.88999938964844,208.55999755859375,209.75,112822700
2015-12-01 00:00:00+00:00,180.19189453125,210.67999267578125,210.82000732421875,209.11000061035156,209.44000244140625,97858400
